idx,word,start_ms,end_ms,prob,matched,censor,matched_with
0,Welcome,2440,3000,1.000,0,1,
1,back,3000,3400,1.000,0,0,
2,to,3400,3640,1.000,0,0,
3,the,3640,3760,1.000,0,1,
4,third,3760,4059,1.000,0,0,
5,and,4059,4300,1.000,0,0,
6,final,4300,4700,1.000,0,0,
7,episode,4700,5220,1.000,0,1,
8,of,5220,5460,1.000,0,0,
9,this,5460,5660,1.000,0,0,
10,series.,5660,5940,1.000,0,0,
11,In,6620,6760,1.000,0,0,
12,this,6760,6960,1.000,0,0,
13,"video,",6960,7280,1.000,0,0,
14,we'll,7620,7860,1.000,0,1,
15,put,7860,8039,1.000,0,0,
16,everything,8039,8700,1.000,0,0,
17,we've,8700,9020,1.000,0,1,
18,built,9020,9140,1.000,0,0,
19,together,9140,9480,1.000,0,1,
20,so,9480,9760,1.000,0,1,
21,far,9760,10140,1.000,0,0,
22,and,10140,10580,1.000,0,0,
23,build,10580,10840,1.000,0,0,
24,our,10840,11000,1.000,0,0,
25,dashboard.,11000,11380,1.000,0,0,
26,Thank,12140,12460,1.000,0,0,
27,you,12460,12600,1.000,0,1,
28,so,12600,12860,1.000,0,1,
29,much,12860,13120,1.000,0,0,
30,for,13120,13280,1.000,0,0,
31,all,13280,13460,1.000,0,0,
32,the,13460,13580,1.000,0,1,
33,comments,13580,13900,1.000,0,0,
34,and,13900,14180,1.000,0,0,
35,feedback,14180,14520,1.000,0,0,
36,I,14520,14880,1.000,0,0,
37,have,14880,15020,1.000,0,0,
38,received.,15020,15360,1.000,0,0,
39,Let,16020,16260,1.000,0,0,
40,me,16260,16440,1.000,0,0,
41,know,16440,16720,1.000,0,1,
42,what,16720,17220,1.000,0,0,
43,you,17220,17440,1.000,0,1,
44,would,17440,17580,1.000,0,0,
45,like,17580,17760,1.000,0,0,
46,the,17760,17980,1.000,0,1,
47,next,17980,18220,1.000,0,0,
48,video,18220,18520,1.000,0,0,
49,to,18520,18700,1.000,0,0,
50,be,18700,18860,1.000,0,0,
51,about.,18860,19180,1.000,0,0,
52,And,19660,19920,1.000,0,0,
53,don't,19920,20020,1.000,0,0,
54,forget,20020,20280,1.000,0,0,
55,to,20280,20480,1.000,0,0,
56,subscribe,20480,20760,1.000,0,0,
57,to,20760,21040,1.000,0,0,
58,my,21040,21140,1.000,0,0,
59,channel,21140,21480,1.000,0,0,
60,to,21480,22040,1.000,0,0,
61,stay,22040,22260,1.000,0,0,
62,updated.,22260,22720,1.000,0,0,
63,So,23440,24000,1.000,0,1,
64,let's,24000,24340,1.000,0,0,
65,do,24340,24540,1.000,0,0,
66,a,24540,24780,1.000,0,0,
67,quick,24780,25020,1.000,0,0,
68,recap,25020,25500,1.000,0,0,
69,on,25500,25980,1.000,0,0,
70,previous,25980,26400,1.000,0,0,
71,episodes.,26400,27120,1.000,0,1,
72,You,27120,27760,1.000,0,1,
73,have,27760,28420,1.000,0,0,
74,built,28420,28720,1.000,0,0,
75,your,28720,28940,1.000,0,1,
76,floor,28940,29160,1.000,0,0,
77,plan,29160,29520,1.000,0,0,
78,using,29520,29940,1.000,0,0,
79,SketchUp,29940,30760,1.000,0,0,
80,or,30760,31060,1.000,0,0,
81,Sweet,31060,31400,1.000,0,1,
82,Home,31400,31640,1.000,0,0,
83,3D,31640,32119,1.000,0,0,
84,or,32119,32659,1.000,0,0,
85,any,32659,32980,1.000,0,0,
86,other,32980,33300,1.000,0,1,
87,3D,33300,33700,1.000,0,0,
88,software.,33700,33940,1.000,0,1,
89,You,34840,35140,1.000,0,1,
90,have,35140,35340,1.000,0,0,
91,created,35340,35840,1.000,0,0,
92,overlays,35840,36840,1.000,0,0,
93,on,36840,37160,1.000,0,0,
94,top,37160,37360,1.000,0,0,
95,of,37360,37580,1.000,0,0,
96,your,37580,37740,1.000,0,1,
97,renders.,37740,38300,1.000,0,0,
98,And,38780,39140,1.000,0,0,
99,now,39140,39380,1.000,0,1,
100,let's,39380,39660,1.000,0,0,
101,build,39660,39900,1.000,0,0,
102,our,39900,40140,1.000,0,0,
103,dashboard.,40140,40580,1.000,0,0,
104,And,41220,41600,1.000,0,0,
105,his,41600,41800,1.000,0,0,
106,name,41800,42120,1.000,0,0,
107,is,42120,42380,1.000,0,0,
108,John,42380,42800,1.000,0,0,
109,Cena!,42800,43180,1.000,0,0,
110,"Okay,",45120,45760,1.000,0,0,
111,never,45880,46100,1.000,0,0,
112,mind.,46100,46380,1.000,0,0,
113,You,46580,46660,1.000,0,1,
114,have,46660,46820,1.000,0,0,
115,not,46820,47020,1.000,0,0,
116,created,47020,47420,1.000,0,0,
117,any,47420,47940,1.000,0,0,
118,of,47940,48120,1.000,0,0,
119,these.,48120,48340,1.000,0,1,
120,That's,48740,49220,1.000,0,0,
121,okay.,49220,49560,1.000,0,0,
122,Just,49940,50180,1.000,0,0,
123,download,50180,50480,1.000,0,0,
124,the,50480,50740,1.000,0,1,
125,assets,50740,51060,1.000,0,0,
126,from,51060,51380,1.000,0,0,
127,the,51380,51560,1.000,0,1,
128,GitHub,51560,51860,1.000,0,0,
129,link,51860,52220,1.000,0,0,
130,in,52220,52540,1.000,0,0,
131,the,52540,52680,1.000,0,1,
132,description.,52680,53000,1.000,0,0,
133,"Okay,",53540,53900,1.000,0,0,
134,so,53980,54240,1.000,0,1,
135,back,54240,54480,1.000,0,0,
136,to,54480,54700,1.000,0,0,
137,our,54700,54900,1.000,0,0,
138,series,54900,55220,1.000,0,0,
139,business.,55220,55740,1.000,0,0,
140,"First,",56280,56620,1.000,0,0,
141,you,56860,56880,1.000,0,1,
142,need,56880,57020,1.000,0,0,
143,to,57020,57180,1.000,0,0,
144,install,57180,57560,1.000,0,0,
145,H,57560,57960,1.000,0,1,
146,-A,57960,58220,1.000,0,0,
147,floor,58220,58460,1.000,0,0,
148,plan.,58460,58840,1.000,0,0,
149,I,59180,59260,1.000,0,0,
150,recommend,59260,59680,1.000,0,0,
151,downloading,59680,60260,1.000,0,0,
152,it,60260,60560,1.000,0,0,
153,from,60560,60780,1.000,0,0,
154,Hacks.,60780,61200,1.000,0,0,
155,We,61800,62200,1.000,0,1,
156,are,62200,62400,1.000,0,0,
157,also,62400,62740,1.000,0,1,
158,going,62740,62980,1.000,0,0,
159,to,62980,63180,1.000,0,0,
160,cover,63180,63500,1.000,0,0,
161,two,63500,63880,1.000,0,0,
162,configuration,63880,64420,1.000,0,0,
163,methods,64420,65019,1.000,0,0,
164,for,65019,65300,1.000,0,0,
165,dashboards.,65300,65860,1.000,0,0,
166,So,66780,66820,1.000,0,1,
167,let's,66820,67100,1.000,0,0,
168,begin.,67100,67400,1.000,0,0,
169,Option,68320,68900,1.000,0,0,
170,A,68900,69320,1.000,0,0,
171,is,69320,69600,1.000,0,0,
172,where,69600,69860,1.000,0,0,
173,we,69860,70120,1.000,0,1,
174,control,70120,70680,1.000,0,0,
175,the,70680,70900,1.000,0,1,
176,dashboards,70900,71420,1.000,0,0,
177,from,71420,71680,1.000,0,0,
178,the,71680,71900,1.000,0,1,
179,user,71900,72120,1.000,0,0,
180,interface.,72120,72740,1.000,0,0,
181,Pretty,73280,73860,1.000,0,0,
182,straightforward,73860,74400,1.000,0,0,
183,and,74400,74900,1.000,0,0,
184,easy.,74900,75220,1.000,0,0,
185,So,75900,76020,1.000,0,1,
186,"first,",76020,76420,1.000,0,0,
187,Home,77400,77760,1.000,0,0,
188,Assistant.,77760,78140,1.000,0,0,
189,Go,78820,79020,1.000,0,0,
190,to,79020,79200,1.000,0,0,
191,"Settings,",79200,79440,1.000,0,0,
192,Dashboards.,80120,80800,1.000,0,0,
193,You,81320,81520,1.000,0,1,
194,will,81520,81680,1.000,0,0,
195,see,81680,81900,1.000,0,0,
196,two,81900,82140,1.000,0,0,
197,types,82140,82460,1.000,0,0,
198,of,82460,82680,1.000,0,0,
199,configured,82680,83180,1.000,0,0,
200,dashboards.,83180,84440,1.000,0,0,
201,Let's,85080,85640,1.000,0,0,
202,add,85640,85940,1.000,0,0,
203,a,85940,86160,1.000,0,0,
204,new,86160,86320,1.000,0,0,
205,dashboard,86320,86760,1.000,0,0,
206,from,86760,87200,1.000,0,0,
207,the,87200,87400,1.000,0,1,
208,user,87400,87620,1.000,0,0,
209,interface.,87620,88200,1.000,0,0,
210,Give,89260,90020,1.000,0,0,
211,it,90020,90140,1.000,0,0,
212,a,90140,90220,1.000,0,0,
213,title.,90220,90580,1.000,0,0,
214,Pick,91580,91860,1.000,0,0,
215,any,91860,92100,1.000,0,0,
216,icon,92100,92460,1.000,0,0,
217,you,92460,92640,1.000,0,1,
218,wish.,92640,92920,1.000,0,0,
219,And,97280,97660,1.000,0,0,
220,then,97660,97900,1.000,0,1,
221,let's,97900,98400,1.000,0,0,
222,create,98400,98780,1.000,0,0,
223,it.,98780,99140,1.000,0,0,
224,And,100560,100840,1.000,0,0,
225,then,100840,101040,1.000,0,1,
226,let's,101040,101520,1.000,0,0,
227,open,101520,102440,1.000,0,0,
228,that,102440,102760,1.000,0,0,
229,called,102760,103160,1.000,0,0,
230,demo.,103160,103500,1.000,0,0,
231,Now,104700,105460,1.000,0,1,
232,go,105460,106020,1.000,0,0,
233,to,106020,106240,1.000,0,0,
234,the,106240,106480,1.000,0,1,
235,raw,106480,106900,1.000,0,0,
236,configuration,106900,107480,1.000,0,0,
237,editor.,107480,108200,1.000,0,0,
238,And,110399,111240,1.000,0,0,
239,then,111240,112040,1.000,0,1,
240,you,112040,112240,1.000,0,1,
241,need,112240,112420,1.000,0,0,
242,to,112420,112600,1.000,0,0,
243,paste,112600,113000,1.000,0,0,
244,the,113000,113380,1.000,0,1,
245,demo,113380,113720,1.000,0,0,
246,YAML,113720,114140,1.000,0,0,
247,file,114140,114540,1.000,0,0,
248,that,114540,115540,1.000,0,0,
249,you,115540,115720,1.000,0,1,
250,found,115720,116040,1.000,0,0,
251,in,116040,116380,1.000,0,0,
252,the,116380,116540,1.000,0,1,
253,GitHub,116540,116880,1.000,0,0,
254,repo.,116880,117320,1.000,0,0,
255,Awesome.,119060,119900,1.000,0,1,
256,Now,120640,121080,1.000,0,1,
257,you,121080,121440,1.000,0,1,
258,need,121440,121640,1.000,0,0,
259,to,121640,121860,1.000,0,0,
260,update,121860,122380,1.000,0,0,
261,the,122380,122680,1.000,0,1,
262,entities,122680,123500,1.000,0,0,
263,highlighted,123500,125040,1.000,0,0,
264,in,125040,125580,1.000,0,0,
265,red,125580,125920,1.000,0,0,
266,with,125920,127460,1.000,0,0,
267,your,127460,127800,1.000,0,1,
268,smartlamps,127800,128639,1.000,0,0,
269,entity,128639,129100,1.000,0,0,
270,name.,129100,129479,1.000,0,0,
271,And,130100,130840,1.000,0,0,
272,the,130840,131000,1.000,0,1,
273,highlighted,131000,131440,1.000,0,0,
274,elements,131440,132100,1.000,0,0,
275,in,132100,133240,1.000,0,0,
276,yellow,133240,133480,1.000,0,0,
277,must,133480,134100,1.000,0,0,
278,match,134100,134600,1.000,0,0,
279,the,134600,134800,1.000,0,1,
280,IDs,134800,135240,1.000,0,0,
281,we,135240,135500,1.000,0,1,
282,created,135500,135960,1.000,0,0,
283,in,135960,136380,1.000,0,0,
284,the,136380,136480,1.000,0,1,
285,SVG.,136480,137060,1.000,0,0,
286,And,138100,138980,1.000,0,0,
287,that's,138980,139420,1.000,0,0,
288,it.,139420,139580,1.000,0,0,
289,You,139740,139800,1.000,0,1,
290,have,139800,140140,1.000,0,0,
291,a,140140,140620,1.000,0,0,
292,fully,140620,141060,1.000,0,0,
293,functional,141060,141660,1.000,0,0,
294,digital,141660,142820,1.000,0,0,
295,twin.,142820,143400,1.000,0,0,
296,And,144160,144840,1.000,0,0,
297,let's,144840,145220,1.000,0,0,
298,try,145220,145480,1.000,0,0,
299,out,145480,145860,1.000,0,0,
300,the,145860,146120,1.000,0,1,
301,lamp.,146120,146560,1.000,0,0,
302,Works,147160,148020,1.000,0,0,
303,fine.,148020,148540,1.000,0,0,
304,And,149340,150020,1.000,0,0,
305,we're,150020,150280,1.000,0,1,
306,done.,150280,150520,1.000,0,0,
307,Right.,152400,152740,1.000,0,0,
308,So,153080,153200,1.000,0,1,
309,option,153200,153660,1.000,0,0,
310,"B,",153660,154080,1.000,0,0,
311,using,154500,155020,1.000,0,0,
312,YAML,155020,155480,1.000,0,0,
313,files,155480,156000,1.000,0,0,
314,to,156000,156900,1.000,0,0,
315,configure,156900,157360,1.000,0,0,
316,dashboards.,157360,158000,1.000,0,0,
317,It,158520,159080,1.000,0,0,
318,is,159080,159280,1.000,0,0,
319,a,159280,159480,1.000,0,0,
320,more,159480,159900,1.000,0,0,
321,advanced,159900,160660,1.000,0,0,
322,"method,",160660,161700,1.000,0,0,
323,but,161860,162100,1.000,0,0,
324,I,162100,162320,1.000,0,0,
325,highly,162320,162580,1.000,0,0,
326,recommend,162580,162980,1.000,0,0,
327,it.,162980,163340,1.000,0,0,
328,And,163340,164440,1.000,0,0,
329,I,164440,164760,1.000,0,0,
330,use,164760,164940,1.000,0,0,
331,the,164940,165180,1.000,0,1,
332,following,165180,165400,1.000,0,0,
333,tools,165400,165940,1.000,0,0,
334,to,165940,166160,1.000,0,0,
335,make,166160,166340,1.000,0,0,
336,life,166340,166640,1.000,0,0,
337,easier.,166640,167060,1.000,0,0,
338,The,168060,168700,1.000,0,1,
339,first,168700,168920,1.000,0,0,
340,tool,168920,169300,1.000,0,0,
341,is,169300,169620,1.000,0,0,
342,SambaShare,169620,170440,1.000,0,0,
343,add,170440,170760,1.000,0,0,
344,-on,170760,170920,1.000,0,0,
345,in,170920,171460,1.000,0,0,
346,Home,171460,171640,1.000,0,0,
347,Assistant,171640,171980,1.000,0,0,
348,where,171980,172920,1.000,0,0,
349,you,172920,173120,1.000,0,1,
350,can,173120,173420,1.000,0,0,
351,mount,173420,173800,1.000,0,0,
352,Home,173800,174200,1.000,0,0,
353,Assistant,174200,174560,1.000,0,0,
354,storage,174560,175180,1.000,0,0,
355,on,175180,175580,1.000,0,0,
356,your,175580,175740,1.000,0,1,
357,computer.,175740,176280,1.000,0,0,
358,And,176960,177540,1.000,0,0,
359,the,177540,177760,1.000,0,1,
360,add,177760,178040,1.000,0,0,
361,-on,178040,178160,1.000,0,0,
362,configuration,178160,178640,1.000,0,0,
363,is,178640,179360,1.000,0,0,
364,pretty,179360,179860,1.000,0,0,
365,"straightforward,",179860,180560,1.000,0,0,
366,like,181240,181620,1.000,0,0,
367,adding,181620,181980,1.000,0,0,
368,"username,",181980,182500,1.000,0,0,
369,"password,",182800,183200,1.000,0,0,
370,allowing,183880,184440,1.000,0,0,
371,or,184440,184720,1.000,0,0,
372,enabling,184720,185120,1.000,0,0,
373,"shares,",185120,186100,1.000,0,0,
374,in,186980,187080,1.000,0,0,
375,this,187080,187260,1.000,0,0,
376,"case,",187260,187500,1.000,0,0,
377,conflict,187580,187920,1.000,0,0,
378,"share,",187920,188300,1.000,0,0,
379,and,188300,189160,1.000,0,0,
380,also,189160,189520,1.000,0,1,
381,allowing,189520,189980,1.000,0,0,
382,the,189980,190240,1.000,0,1,
383,network,190240,190740,1.000,0,0,
384,cider,190740,191220,1.000,0,0,
385,block,191220,191660,1.000,0,0,
386,for,191660,192620,1.000,0,0,
387,your,192620,192840,1.000,0,1,
388,Home,192840,193120,1.000,0,0,
389,Assistant,193120,193460,1.000,0,0,
390,and,193460,194180,1.000,0,0,
391,your,194180,194420,1.000,0,1,
392,PC,194420,194800,1.000,0,0,
393,that,194800,195800,1.000,0,0,
394,lives,195800,196040,1.000,0,0,
395,on,196040,196260,1.000,0,0,
396,the,196260,196360,1.000,0,1,
397,same,196360,196580,1.000,0,0,
398,subnet.,196580,197040,1.000,0,0,
399,So,197740,198060,1.000,0,1,
400,"far,",198060,198360,1.000,0,0,
401,so,198520,198620,1.000,0,1,
402,good.,198620,198900,1.000,0,0,
403,So,199200,199340,1.000,0,1,
404,now,199340,199940,1.000,0,1,
405,we,199940,200180,1.000,0,1,
406,have,200180,200400,1.000,0,0,
407,enabled,200400,200860,1.000,0,0,
408,SambaShare,200860,201780,1.000,0,0,
409,on,201780,202240,1.000,0,0,
410,Home,202240,202500,1.000,0,0,
411,Assistant,202500,202940,1.000,0,0,
412,add,202940,203520,1.000,0,0,
413,-ons.,203520,203760,1.000,0,0,
414,Now,204200,204640,1.000,0,1,
415,we,204640,204820,1.000,0,1,
416,can,204820,205000,1.000,0,0,
417,mount,205000,205380,1.000,0,0,
418,it,205380,205580,1.000,0,0,
419,on,205580,205820,1.000,0,0,
420,our,205820,206140,1.000,0,0,
421,client,206140,206660,1.000,0,0,
422,computers.,206660,207340,1.000,0,0,
