idx,word,start_ms,end_ms,prob,matched,censor,matched_with
423,It,208180,208460,1.000,0,0,
424,can,208460,208620,1.000,0,0,
425,be,208620,208800,1.000,0,0,
426,a,208800,208960,1.000,0,0,
427,"Mac,",208960,209140,1.000,0,0,
428,"Linux,",209400,209620,1.000,0,0,
429,or,209840,209980,1.000,0,0,
430,Windows.,209980,210360,1.000,0,0,
431,And,211360,212160,1.000,0,0,
432,the,212160,212400,1.000,0,1,
433,second,212400,212780,1.000,0,0,
434,tool,212780,213300,1.000,0,0,
435,is,213300,213780,1.000,0,0,
436,VS,213780,214320,1.000,0,0,
437,Code,214320,214620,1.000,0,0,
438,and,214620,215840,1.000,0,0,
439,a,215840,216180,1.000,0,0,
440,handy,216180,216600,1.000,0,0,
441,VS,216600,217340,1.000,0,0,
442,Code,217340,217720,1.000,0,0,
443,extension,217720,218240,1.000,0,0,
444,called,218240,218840,1.000,0,0,
445,Home,218840,219280,1.000,0,0,
446,Assistant,219280,219680,1.000,0,0,
447,Config,219680,220260,1.000,0,0,
448,Helper.,220260,220780,1.000,0,0,
449,Now,221340,222040,1.000,0,1,
450,open,222040,222460,1.000,0,0,
451,VS,222460,222880,1.000,0,0,
452,Code,222880,223260,1.000,0,0,
453,and,223260,224060,1.000,0,0,
454,add,224060,224480,1.000,0,0,
455,the,224480,224660,1.000,0,1,
456,mounted,224660,224960,1.000,0,0,
457,drive,224960,225420,1.000,0,0,
458,into,225420,225900,1.000,0,0,
459,your,225900,226180,1.000,0,1,
460,workspace.,226180,226680,1.000,0,0,
461,"Next,",228140,229040,1.000,0,0,
462,find,229300,229480,1.000,0,0,
463,your,229480,229900,1.000,0,1,
464,main,229900,231000,1.000,0,0,
465,configuration,231000,231520,1.000,0,0,
466,YAML,231520,232280,1.000,0,0,
467,file,232280,232660,1.000,0,0,
468,where,232660,234320,1.000,0,0,
469,we,234320,234520,1.000,0,1,
470,will,234520,234700,1.000,0,0,
471,add,234700,235000,1.000,0,0,
472,a,235000,235140,1.000,0,0,
473,dashboard,235140,235600,1.000,0,0,
474,section.,235600,236040,1.000,0,0,
475,Now,238299,239200,1.000,0,1,
476,let's,239200,239580,1.000,0,0,
477,copy,239580,239940,1.000,0,0,
478,this,239940,240400,1.000,0,0,
479,section,240400,242180,1.000,0,0,
480,and,242180,243820,1.000,0,0,
481,paste,243820,244140,1.000,0,0,
482,it,244140,244400,1.000,0,0,
483,into,244400,244800,1.000,0,0,
484,a,244800,245580,1.000,0,0,
485,new,245580,245740,1.000,0,0,
486,section,245740,246100,1.000,0,0,
487,and,246100,247400,1.000,0,0,
488,rename,247400,248280,1.000,0,0,
489,it,248280,248600,1.000,0,0,
490,to,248600,248860,1.000,0,0,
491,demo.,248860,249300,1.000,0,0,
492,Give,252200,253100,1.000,0,0,
493,it,253100,253300,1.000,0,0,
494,a,253300,253480,1.000,0,0,
495,new,253480,253640,1.000,0,0,
496,title.,253640,254080,1.000,0,0,
497,Let's,255420,256260,1.000,0,0,
498,call,256260,256440,1.000,0,0,
499,it,256440,256600,1.000,0,0,
500,demo,256600,256779,1.000,0,0,
501,YAML,256779,257320,1.000,0,0,
502,and,257320,259420,1.000,0,0,
503,also,259420,259899,1.000,0,1,
504,call,259899,260720,1.000,0,0,
505,it,260720,261060,1.000,0,0,
506,demo,261060,262200,1.000,0,0,
507,dashboard.,262200,263120,1.000,0,0,
508,Or,264880,265600,1.000,0,0,
509,demo,265600,265840,1.000,0,0,
510,YAML,265840,266240,1.000,0,0,
511,to,266240,266440,1.000,0,0,
512,differentiate,266440,266900,1.000,0,0,
513,from,266900,267340,1.000,0,0,
514,the,267340,267540,1.000,0,1,
515,UI,267540,267800,1.000,0,0,
516,one.,267800,268180,1.000,0,0,
517,So,269180,269720,1.000,0,1,
518,far,269720,269920,1.000,0,0,
519,so,269920,270240,1.000,0,1,
520,good.,270240,270480,1.000,0,0,
521,So,270700,270800,1.000,0,1,
522,we,270800,271080,1.000,0,1,
523,are,271080,271320,1.000,0,0,
524,referencing,271320,271960,1.000,0,0,
525,a,271960,272980,1.000,0,0,
526,folder,272980,273320,1.000,0,0,
527,called,273320,273860,1.000,0,0,
528,or,273860,274180,1.000,0,0,
529,directory,274180,274500,1.000,0,0,
530,called,274500,274900,1.000,0,0,
531,dashboards,274900,275720,1.000,0,0,
532,and,275720,277240,1.000,0,0,
533,demo,277240,277680,1.000,0,0,
534,YAML,277680,278080,1.000,0,0,
535,file.,278080,278460,1.000,0,0,
536,So,279000,279340,1.000,0,1,
537,let's,279340,279840,1.000,0,0,
538,go,279840,280020,1.000,0,0,
539,to,280020,280180,1.000,0,0,
540,dashboards,280180,280920,1.000,0,0,
541,and,280920,281320,1.000,0,0,
542,then,281320,281540,1.000,0,1,
543,let's,281540,281880,1.000,0,0,
544,go,281880,282180,1.000,0,0,
545,to,282180,282840,1.000,0,0,
546,our,282840,283240,1.000,0,0,
547,downloaded,283240,283860,1.000,0,0,
548,"assets,",283860,284360,1.000,0,0,
549,get,284840,285020,1.000,0,0,
550,the,285020,285220,1.000,0,1,
551,demo,285220,285540,1.000,0,0,
552,YAML,285540,285980,1.000,0,0,
553,"file,",285980,286400,1.000,0,0,
554,copy,286760,287380,1.000,0,0,
555,it,287380,287660,1.000,0,0,
556,and,287660,287800,1.000,0,0,
557,paste,287800,288160,1.000,0,0,
558,it,288160,288400,1.000,0,0,
559,under,288400,288760,1.000,0,0,
560,dashboards.,288760,289560,1.000,0,0,
561,We,289560,290680,1.000,0,1,
562,can,290680,290860,1.000,0,0,
563,rename,290860,291140,1.000,0,0,
564,it,291140,291360,1.000,0,0,
565,to,291360,291560,1.000,0,0,
566,YAML,291560,292340,1.000,0,0,
567,or,292340,292580,1.000,0,0,
568,"YAML,",292580,293200,1.000,0,0,
569,same,293200,293540,1.000,0,0,
570,result,293540,293920,1.000,0,0,
571,really.,293920,294300,1.000,0,0,
572,Now,295260,295560,1.000,0,1,
573,let's,295560,295840,1.000,0,0,
574,talk,295840,296060,1.000,0,0,
575,about,296060,296380,1.000,0,0,
576,the,296380,296580,1.000,0,1,
577,Home,296580,296840,1.000,0,0,
578,Assistant,296840,297280,1.000,0,0,
579,Config,297280,297820,1.000,0,0,
580,Helper,297820,298320,1.000,0,0,
581,extension.,298320,298800,1.000,0,0,
582,We,299500,299900,1.000,0,1,
583,are,299900,300100,1.000,0,0,
584,going,300100,300400,1.000,0,0,
585,to,300400,300760,1.000,0,0,
586,change,300760,301360,1.000,0,0,
587,the,301360,301780,1.000,0,1,
588,language,301780,302280,1.000,0,0,
589,setting,302280,302840,1.000,0,0,
590,of,302840,303360,1.000,0,0,
591,the,303360,303560,1.000,0,1,
592,YAML,303560,304020,1.000,0,0,
593,file,304020,304800,1.000,0,0,
594,to,304800,305520,1.000,0,0,
595,use,305520,305860,1.000,0,0,
596,language,305860,306400,1.000,0,0,
597,Home,306400,307220,1.000,0,0,
598,Assistant.,307220,307660,1.000,0,0,
599,This,308460,308920,1.000,0,0,
600,will,308920,309080,1.000,0,0,
601,allow,309080,309320,1.000,0,0,
602,us,309320,309600,1.000,0,0,
603,to,309600,309740,1.000,0,0,
604,have,309740,310040,1.000,0,0,
605,autocomplete,310040,311160,1.000,0,0,
606,on,311160,312420,1.000,0,0,
607,our,312420,312700,1.000,0,0,
608,actual,312700,313320,1.000,0,0,
609,device,313320,313860,1.000,0,0,
610,entity,313860,314480,1.000,0,0,
611,names,314480,314960,1.000,0,0,
612,configured,314960,315520,1.000,0,0,
613,in,315520,315960,1.000,0,0,
614,Home,315960,316160,1.000,0,0,
615,Assistant.,316160,316560,1.000,0,0,
616,Of,317400,317780,1.000,0,0,
617,course,317780,318040,1.000,0,0,
618,that,318040,318300,1.000,0,0,
619,is,318300,318460,1.000,0,0,
620,after,318460,318860,1.000,0,0,
621,you,318860,319100,1.000,0,1,
622,have,319100,319340,1.000,0,0,
623,configured,319340,319920,1.000,0,0,
624,your,319920,320320,1.000,0,1,
625,extension,320320,320900,1.000,0,0,
626,correctly.,320900,322260,1.000,0,0,
627,"Right,",325180,325940,1.000,0,0,
628,so,326060,326420,1.000,0,1,
629,let's,326420,326860,1.000,0,0,
630,save,326860,327100,1.000,0,0,
631,our,327100,327340,1.000,0,0,
632,work,327340,327800,1.000,0,0,
633,and,327800,328380,1.000,0,0,
634,go,328380,328700,1.000,0,0,
635,back,328700,328960,1.000,0,0,
636,to,328960,329280,1.000,0,0,
637,Home,329280,329580,1.000,0,0,
638,Assistant.,329580,329880,1.000,0,0,
639,Then,330660,331420,1.000,0,1,
640,let's,331420,331800,1.000,0,0,
641,go,331800,331980,1.000,0,0,
642,to,331980,332200,1.000,0,0,
643,the,332200,332460,1.000,0,1,
644,file,332460,332880,1.000,0,0,
645,editor,332880,333440,1.000,0,0,
646,and,333440,334660,1.000,0,0,
647,make,334660,334940,1.000,0,0,
648,sure,334940,335260,1.000,0,0,
649,that,335260,335620,1.000,0,0,
650,the,335620,335840,1.000,0,1,
651,changes,335840,336280,1.000,0,0,
652,we,336280,336620,1.000,0,1,
653,have,336620,336820,1.000,0,0,
654,done,336820,337260,1.000,0,0,
655,did,337260,339060,1.000,0,0,
656,indeed,339060,339500,1.000,0,0,
657,reflect,339500,340100,1.000,0,0,
658,on,340100,340680,1.000,0,0,
659,the,340680,340940,1.000,0,1,
660,Home,340940,341240,1.000,0,0,
661,Assistant,341240,341680,1.000,0,0,
662,disk,341680,342880,1.000,0,0,
663,or,342880,343660,1.000,0,0,
664,drive.,343660,344040,1.000,0,0,
665,And,344040,344980,1.000,0,0,
666,we,344980,345300,1.000,0,1,
667,can,345300,345480,1.000,0,0,
668,see,345480,345720,1.000,0,0,
669,that,345720,346080,1.000,0,0,
670,indeed,346080,347140,1.000,0,0,
671,our,347140,347640,1.000,0,0,
672,demo,347640,348840,1.000,0,0,
673,YAML,348840,349240,1.000,0,0,
674,dashboard,349240,349760,1.000,0,0,
675,section,349760,350300,1.000,0,0,
676,is,350300,350740,1.000,0,0,
677,"there,",350740,351120,1.000,0,1,
678,which,351500,351780,1.000,0,0,
679,is,351780,351880,1.000,0,0,
680,good.,351880,352160,1.000,0,0,
681,And,353240,354020,1.000,0,0,
682,next,354020,354360,1.000,0,0,
683,we,354360,354560,1.000,0,1,
684,need,354560,354780,1.000,0,0,
685,to,354780,355020,1.000,0,0,
686,restart,355020,355460,1.000,0,0,
687,Home,355460,355840,1.000,0,0,
688,Assistant,355840,356240,1.000,0,0,
689,for,356240,356700,1.000,0,0,
690,these,356700,356940,1.000,0,1,
691,YAML,356940,357480,1.000,0,0,
692,based,357480,358020,1.000,0,0,
693,dashboards.,358020,358409,1.000,0,0,
694,So,359040,359040,1.000,0,1,
695,let's,359040,359320,1.000,0,0,
696,restart.,359320,359760,1.000,0,0,
697,Then,360500,360840,1.000,0,1,
698,we,360840,361080,1.000,0,1,
699,will,361080,361280,1.000,0,0,
700,see,361280,361640,1.000,0,0,
701,a,361640,361940,1.000,0,0,
702,new,361940,362140,1.000,0,0,
703,dashboard,362140,362580,1.000,0,0,
704,appears,362580,363180,1.000,0,0,
705,on,363180,363680,1.000,0,0,
706,the,363680,363800,1.000,0,1,
707,"left,",363800,364120,1.000,0,0,
708,demo,364620,364980,1.000,0,0,
709,YAML.,364980,365560,1.000,0,0,
710,And,366359,366780,1.000,0,0,
711,if,366780,367080,1.000,0,0,
712,I,367080,367220,1.000,0,0,
713,try,367220,367480,1.000,0,0,
714,to,367480,367760,1.000,0,0,
715,edit,367760,368180,1.000,0,0,
716,this,368180,368540,1.000,0,0,
717,dashboard,368540,369120,1.000,0,0,
718,from,369120,369540,1.000,0,0,
719,the,369540,369840,1.000,0,1,
720,"UI,",369840,371260,1.000,0,0,
721,it,371860,371960,1.000,0,0,
722,will,371960,372240,1.000,0,0,
723,"fail,",372240,372680,1.000,0,0,
724,which,372940,373180,1.000,0,0,
725,is,373180,373460,1.000,0,0,
726,good.,373460,373780,1.000,0,0,
727,"However,",374720,375400,1.000,0,1,
728,the,375580,375740,1.000,0,1,
729,dashboard,375740,376280,1.000,0,0,
730,is,376280,376560,1.000,0,0,
731,working,376560,376840,1.000,0,0,
732,fine,376840,377280,1.000,0,0,
733,and,377280,377780,1.000,0,0,
734,it's,377780,378020,1.000,0,0,
735,exactly,378020,378500,1.000,0,0,
736,the,378500,378700,1.000,0,1,
737,same,378700,378960,1.000,0,0,
738,result,378960,379320,1.000,0,0,
739,as,379320,379780,1.000,0,0,
740,the,379780,380040,1.000,0,1,
741,UI,380040,380880,1.000,0,0,
742,dashboard.,380880,381540,1.000,0,0,
743,"Great,",382260,382720,1.000,0,0,
744,so,383140,383360,1.000,0,1,
745,some,383360,383820,1.000,0,1,
746,final,383820,384220,1.000,0,0,
747,thoughts.,384220,384700,1.000,0,0,
748,I,385600,385900,1.000,0,0,
749,recommend,385900,386300,1.000,0,0,
750,arranging,386300,387060,1.000,0,0,
751,your,387060,387380,1.000,0,1,
752,rooms,387380,387960,1.000,0,0,
753,or,387960,388680,1.000,0,0,
754,views,388680,389060,1.000,0,0,
755,into,389060,389520,1.000,0,0,
756,separate,389520,390000,1.000,0,0,
757,files.,390000,390600,1.000,0,0,
758,And,391420,392100,1.000,0,0,
759,using,392100,392520,1.000,0,0,
760,the,392520,392900,1.000,0,1,
761,include,392900,394040,1.000,0,0,
762,statement,394040,394600,1.000,0,0,
763,to,394600,395020,1.000,0,0,
764,have,395020,395340,1.000,0,0,
765,this,395340,396000,1.000,0,0,
766,nested,396000,396560,1.000,0,0,
767,"setup,",396560,396960,1.000,0,0,
768,this,397680,398080,1.000,0,0,
769,will,398080,398260,1.000,0,0,
770,help,398260,398580,1.000,0,0,
771,keeping,398580,399580,1.000,0,0,
772,things,399580,399960,1.000,0,0,
773,organized,399960,400700,1.000,0,0,
774,and,400700,401000,1.000,0,0,
775,easy,401000,401260,1.000,0,0,
776,to,401260,401460,1.000,0,0,
777,manage,401460,401880,1.000,0,0,
778,because,402600,403040,1.000,0,0,
779,these,403040,403300,1.000,0,1,
780,configuration,403300,403740,1.000,0,0,
781,files,403740,404340,1.000,0,0,
782,can,404340,404620,1.000,0,0,
783,get,404620,404820,1.000,0,0,
784,"really,",404820,405240,1.000,0,0,
785,really,405280,405600,1.000,0,0,
786,long,405600,405960,1.000,0,0,
787,and,405960,406200,1.000,0,0,
788,messy,406200,406520,1.000,0,0,
789,and,406520,407160,1.000,0,0,
790,they,407160,407300,1.000,0,1,
791,become,407300,407620,1.000,0,0,
792,unmaintainable.,407620,408480,1.000,0,0,
793,So,409240,409880,1.000,0,1,
794,that's,409880,410320,1.000,0,0,
795,it.,410320,410460,1.000,0,0,
796,If,410760,410900,1.000,0,0,
797,you,410900,411120,1.000,0,1,
798,really,411120,411380,1.000,0,0,
799,like,411380,411720,1.000,0,0,
800,this,411720,411960,1.000,0,0,
801,"video,",411960,412400,1.000,0,0,
802,please,412700,413280,1.000,0,0,
803,hit,413280,413880,1.000,0,0,
804,like,413880,414140,1.000,0,0,
805,and,414140,414340,1.000,0,0,
806,subscribe.,414340,414780,1.000,0,0,
807,Let,415260,415400,1.000,0,0,
808,me,415400,415620,1.000,0,0,
809,know,415620,415900,1.000,0,1,
810,what,415900,416660,1.000,0,0,
811,the,416660,416820,1.000,0,1,
812,next,416820,417040,1.000,0,0,
813,video,417040,417320,1.000,0,0,
814,series,417320,417740,1.000,0,0,
815,should,417740,418020,1.000,0,0,
816,be,418020,418180,1.000,0,0,
817,about.,418180,418520,1.000,0,0,
818,Thank,418520,419460,1.000,0,0,
819,you,419460,419640,1.000,0,1,
820,so,419640,419840,1.000,0,1,
821,much,419840,420300,1.000,0,0,
822,and,420300,420860,1.000,0,0,
823,I,420860,421100,1.000,0,0,
824,enjoyed,421100,421500,1.000,0,0,
825,recording,421500,422600,1.000,0,0,
826,these,422600,422920,1.000,0,1,
827,videos.,422920,423300,1.000,0,0,
828,Have,423900,424180,1.000,0,0,
829,a,424180,424340,1.000,0,0,
830,great,424340,424480,1.000,0,0,
831,day.,424480,424840,1.000,0,0,
832,Bye.,425660,425840,1.000,0,0,
